,GPR (Geopolitical Risk),GSCPI (Supply Chain Pressure),Avg HHI (Mineral Concentration),Avg Price Volatility,Global Renewables Share,Semiconductor CapEx Intensity,Hyperscaler CapEx Intensity,Energy CapEx Intensity,Mining CapEx Intensity
GPR (Geopolitical Risk),1.0,0.20485845087613516,0.25928499880973294,0.5130678847261969,0.3522864267011538,0.557877166085329,-0.313888567618101,-0.25569606367292513,-0.4003061347641745
GSCPI (Supply Chain Pressure),0.20485845087613516,1.0,0.7744138943512782,0.6538644264001813,0.8154886468094835,0.7109689030372317,-0.260061691293546,-0.31791265178194866,0.5211412128975433
Avg HHI (Mineral Concentration),0.25928499880973294,0.7744138943512782,1.0,0.5982840607079767,0.6582180771302294,0.7634558240218856,-0.07744946567132764,-0.0650862144638893,0.6703376387961092
Avg Price Volatility,0.5130678847261969,0.6538644264001813,0.5982840607079767,1.0,0.35477106016954,0.5579233705401571,-0.5801419143019995,0.07608917828905983,0.18565837899529467
Global Renewables Share,0.3522864267011538,0.8154886468094835,0.6582180771302294,0.35477106016954,1.0,0.8203408265584938,0.14657351695071277,-0.5613424915660987,0.5728914451124861
Semiconductor CapEx Intensity,0.557877166085329,0.7109689030372317,0.7634558240218856,0.5579233705401571,0.8203408265584938,1.0,-0.22797490953119948,-0.4413966891798918,0.408878067034257
Hyperscaler CapEx Intensity,-0.313888567618101,-0.260061691293546,-0.07744946567132764,-0.5801419143019995,0.14657351695071277,-0.22797490953119948,1.0,-0.01609554515875636,0.3670447505991386
Energy CapEx Intensity,-0.25569606367292513,-0.31791265178194866,-0.0650862144638893,0.07608917828905983,-0.5613424915660987,-0.4413966891798918,-0.01609554515875636,1.0,-0.6114048351545026
Mining CapEx Intensity,-0.4003061347641745,0.5211412128975433,0.6703376387961092,0.18565837899529467,0.5728914451124861,0.408878067034257,0.3670447505991386,-0.6114048351545026,1.0
